"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj";"gene"
"Psmb4";0,000107082820696883;-0,0934140279807867;0,739;0,748;1;"Psmb4"
"2810408I11Rik";0,000107377034488577;-0,061224741437515;0,106;0,132;1;"2810408I11Rik"
"Ppargc1b";0,000108518001829219;-0,110502261045055;0,216;0,241;1;"Ppargc1b"
"Bola1";0,000109881668224851;-0,0999406552920526;0,468;0,478;1;"Bola1"
"Arpc3";0,000110368481006778;-0,04674561181834;0,847;0,841;1;"Arpc3"
"Ankrd26";0,000111723380949669;-0,0754957221318724;0,075;0,1;1;"Ankrd26"
"Rbm26";0,000112510270309402;-0,0970055431721498;0,369;0,395;1;"Rbm26"
"Sin3b";0,000113207822043665;0,1256596778933;0,607;0,55;1;"Sin3b"
"Sidt2";0,000113576391347912;0,029843963313503;0,294;0,245;1;"Sidt2"
"Rcor3";0,000114532701694005;0,0093887254623003;0,183;0,145;1;"Rcor3"
"Zfp472";0,000115215733460112;-0,0542073820284371;0,088;0,114;1;"Zfp472"
"Mier3";0,000115415135245948;0,0159022296864951;0,161;0,127;1;"Mier3"
"Xbp1";0,000115823293653433;-0,182592413325244;0,537;0,551;1;"Xbp1"
"Hnrnpr";0,000115838235809253;-0,0465070759096178;0,385;0,42;1;"Hnrnpr"
"Slc9a8";0,00011591016795413;0,055081433063352;0,148;0,117;1;"Slc9a8"
"Etfrf1";0,000116769329398063;0,0732956434554135;0,293;0,246;1;"Etfrf1"
"Abcb6";0,000117070196014888;0,0155501990940699;0,11;0,082;1;"Abcb6"
"Psmd14";0,000118108937035365;-0,104678157085871;0,52;0,527;1;"Psmd14"
"Nedd4l";0,000118161179897136;-0,000233306081641682;0,268;0,22;1;"Nedd4l"
"Pheta1";0,000119047884946729;-0,0105124360215118;0,298;0,248;1;"Pheta1"
"C130074G19Rik";0,000119335477684923;-0,00943358546264852;0,121;0,091;1;"C130074G19Rik"
"Nectin2";0,000121272294679944;-0,17306568682857;0,431;0,447;1;"Nectin2"
"Snx6";0,000121738713246065;-0,116632388599012;0,525;0,539;1;"Snx6"
"Tmem50b";0,000121941854693947;0,0266927400597948;0,167;0,131;1;"Tmem50b"
"Snhg9";0,000122449059633257;-0,12329430658255;0,171;0,202;1;"Snhg9"
"Atp5md";0,000122760544927759;0,0776156762123588;0,808;0,818;1;"Atp5md"
"Tmem98";0,000123137998634441;-0,00114433553664617;0,363;0,309;1;"Tmem98"
"Gch1";0,000123818717344492;0,0211569571791242;0,249;0,206;1;"Gch1"
"Fmn1";0,000126462826952702;-0,0226907803990913;0,192;0,152;1;"Fmn1"
"Haus8";0,000127209986506346;-0,0427252897253666;0,097;0,125;1;"Haus8"
"Ergic1";0,000127227311749492;-0,0632560432493482;0,178;0,21;1;"Ergic1"
"Gmfb";0,000128076701699794;0,112949581341891;0,377;0,323;1;"Gmfb"
"Ripk3";0,000128447765028904;-0,0835416857424218;0,151;0,18;1;"Ripk3"
"Clrn3";0,000129624834090844;-0,0180161113501081;0,274;0,226;1;"Clrn3"
"Birc2";0,000129822390690179;0,148505407398813;0,324;0,277;1;"Birc2"
"Smim10l1";0,000131077291998212;-0,114784842741689;0,399;0,422;1;"Smim10l1"
"Fdps";0,00013194932922611;0,0864093593057367;0,587;0,598;1;"Fdps"
"Mrps30";0,000131963281435004;-0,121810721240875;0,336;0,356;1;"Mrps30"
"Eif3d";0,00013287669500524;-0,0600851175871417;0,468;0,492;1;"Eif3d"
"Sec24a";0,000135454209665556;0,0129991717219534;0,362;0,309;1;"Sec24a"
"Sertad3";0,000137197384164218;-0,075109920618477;0,147;0,175;1;"Sertad3"
"Egfr";0,000137426428614705;-0,0607899197361998;0,079;0,104;1;"Egfr"
"AY036118";0,000138330946297516;0,234323076531402;0,758;0,708;1;"AY036118"
"Srrm1";0,000138520882334029;-0,112543046578794;0,653;0,656;1;"Srrm1"
"Wasf2";0,000138557776278013;-0,104754806568806;0,477;0,494;1;"Wasf2"
"Agfg1";0,000140071377669527;0,0775832368909088;0,407;0,354;1;"Agfg1"
"Crebrf";0,000141352830864217;0,0600185249000805;0,188;0,152;1;"Crebrf"
"Cenpx";0,00014199185692788;-0,12523088856837;0,613;0,621;1;"Cenpx"
"Btg1";0,000143497102746363;0,280844984848976;0,82;0,775;1;"Btg1"
"Zmat2";0,000143614067029956;-0,0747879980191066;0,486;0,503;1;"Zmat2"
"Dlat";0,000143820227853721;-0,107377678259784;0,335;0,355;1;"Dlat"
"Nup85";0,000144042115372047;-0,0334993372233437;0,108;0,136;1;"Nup85"
"Mdn1";0,000144092585790103;-0,0571918685907087;0,11;0,138;1;"Mdn1"
"Jpt2";0,000144233363998852;-0,0601069188841233;0,147;0,174;1;"Jpt2"
"Pdzd3";0,000145072969085541;-0,00321364902484686;0,18;0,141;1;"Pdzd3"
"Gtf2h4";0,000146359173060072;-0,0619273500677771;0,144;0,171;1;"Gtf2h4"
"Il18";0,000147819440956376;0,0767532688497758;0,35;0,305;1;"Il18"
"Txndc12";0,000147946941554091;-0,0638401192718975;0,238;0,266;1;"Txndc12"
"Rala";0,000148166302165351;-0,11858616691688;0,556;0,561;1;"Rala"
"Snrpb";0,000148199039250462;-0,100017513549206;0,708;0,7;1;"Snrpb"
"Slc3a2";0,00014857934445832;0,0996744492450843;0,529;0,469;1;"Slc3a2"
"Phax";0,000149007933209936;-0,0655637754681898;0,291;0,316;1;"Phax"
"1700123O20Rik";0,00015112491907851;-0,110591921695061;0,403;0,422;1;"1700123O20Rik"
"Ppm1b";0,000151812250707795;0,104532826579913;0,439;0,386;1;"Ppm1b"
"Srr";0,000153158937504855;0,00121239035906562;0,111;0,083;1;"Srr"
"Rnf145";0,000153716912110656;0,150293964173277;0,167;0,135;1;"Rnf145"
"Bud23";0,000154490358837676;-0,0934201002367117;0,329;0,35;1;"Bud23"
"Fxn";0,000155364076204925;-0,0936585206732641;0,314;0,338;1;"Fxn"
"Wsb1";0,000157124829688564;-0,150005268411525;0,346;0,369;1;"Wsb1"
"Mtm1";0,000157161340700092;-0,0215338243703261;0,201;0,161;1;"Mtm1"
"Mrps26";0,000157755501024861;-0,121739137980717;0,52;0,529;1;"Mrps26"
"Nfkbiz";0,000159376510699886;0,0167450980652921;0,332;0,282;1;"Nfkbiz"
"Stt3a";0,000159486483748831;0,0548423516236474;0,469;0,416;1;"Stt3a"
"Atpif1";0,000161512598979674;-0,0925908728463556;0,817;0,865;1;"Atpif1"
"Atp23";0,000161667085601611;-0,0710687300572252;0,124;0,151;1;"Atp23"
"Rpf2";0,000163862105479938;-0,0331482671237647;0,205;0,234;1;"Rpf2"
"Spout1";0,000164863049657083;-0,0727220828804217;0,12;0,146;1;"Spout1"
"Cops5";0,000165217972253397;-0,109414521187894;0,38;0,402;1;"Cops5"
"Rars";0,000165300087738867;-0,123604085853755;0,437;0,455;1;"Rars"
"Xpo1";0,000167947864466652;-0,097569791150751;0,304;0,33;1;"Xpo1"
"Rad50";0,000170046972815255;-0,0970804507776492;0,297;0,325;1;"Rad50"
"Dmac1";0,000170535149072806;-0,0741212685614142;0,407;0,426;1;"Dmac1"
"Lrif1";0,000170630772122726;0,0940012651920044;0,247;0,206;1;"Lrif1"
"Med21";0,000171153279973516;-0,0847686914975205;0,451;0,469;1;"Med21"
"Nsun5";0,000176162102688342;-0,0566939574345893;0,077;0,1;1;"Nsun5"
"Cept1";0,000177218700365967;0,0412647911918941;0,376;0,32;1;"Cept1"
"Wdr77";0,000178904210324547;-0,065299650125087;0,174;0,205;1;"Wdr77"
"Eif5b";0,000179205869687065;-0,102442880689632;0,598;0,613;1;"Eif5b"
"Tapbpl";0,000180900038089806;0,0844258485227251;0,236;0,195;1;"Tapbpl"
"Lnpep";0,000182514370029257;0,137342823390497;0,438;0,387;1;"Lnpep"
"Fastkd1";0,000183550039853448;-0,0953691946349689;0,132;0,158;1;"Fastkd1"
"Rhog";0,00018395283640757;0,0704359381075146;0,297;0,25;1;"Rhog"
"Tmx3";0,000185385359092453;0,0908059650584794;0,248;0,207;1;"Tmx3"
"Tamm41";0,000185409195522997;-0,0682713699013558;0,168;0,194;1;"Tamm41"
"Hist1h4h";0,000186248619147219;-0,0773743745302037;0,135;0,164;1;"Hist1h4h"
"Med28";0,000186771389589046;-0,110377292182642;0,591;0,594;1;"Med28"
"Coq7";0,000186905617248736;-0,122698980133289;0,502;0,51;1;"Coq7"
"Cenpk";0,000187633199511715;-0,0824141239024746;0,114;0,14;1;"Cenpk"
"Rbm18";0,000188193192756123;-0,0890114358805897;0,122;0,149;1;"Rbm18"
"Eif3f";0,000188400570390167;-0,0872136493898337;0,803;0,787;1;"Eif3f"
"Pik3cb";0,000188856280824735;0,0607384568035158;0,122;0,094;1;"Pik3cb"
"Lasp1";0,000189099216960522;0,0300158046842249;0,551;0,496;1;"Lasp1"
"Idh3g";0,000190399254099711;-0,108190543878241;0,573;0,58;1;"Idh3g"
"Arel1";0,000190709264976953;0,0957047163297245;0,115;0,088;1;"Arel1"
"Utp15";0,000191518301049599;-0,0852413854096083;0,125;0,153;1;"Utp15"
"Muc13";0,000193307383192972;-0,113436007215123;0,665;0,729;1;"Muc13"
"Parp2";0,000193604797728913;-0,0621598839244039;0,26;0,288;1;"Parp2"
"Gabarapl2";0,000194233641937142;0,0629496532999212;0,715;0,678;1;"Gabarapl2"
"Dnase2a";0,000194446219460042;0,0247609197003497;0,153;0,121;1;"Dnase2a"
"Tspan12";0,000195094952760257;-0,0774158133449157;0,129;0,157;1;"Tspan12"
"Psma2";0,000195172415723924;-0,0924395544695127;0,763;0,77;1;"Psma2"
"Tsc22d4";0,000196357272931418;0,0784998475566454;0,58;0,519;1;"Tsc22d4"
"Tada3";0,000202997749791767;-0,0711953261709406;0,126;0,153;1;"Tada3"
"Dnaja3";0,000204422815546001;-0,0657349206033816;0,268;0,29;1;"Dnaja3"
"Zmiz1";0,000204518857548176;0,0267388829544709;0,356;0,302;1;"Zmiz1"
"Ifi47";0,000205105160951008;0,092672719621726;0,195;0,161;1;"Ifi47"
"Arl2";0,00020637285272104;0,0341901975191086;0,35;0,295;1;"Arl2"
"Eif2b3";0,000206978170461483;-0,025689668445592;0,108;0,136;1;"Eif2b3"
"Mrps23";0,000207588569470113;-0,0771169422301035;0,465;0,48;1;"Mrps23"
"Rb1";0,000207823527210852;0,130929505575401;0,287;0,241;1;"Rb1"
"Hdhd2";0,000208726328705728;-0,103930068184799;0,263;0,282;1;"Hdhd2"
"Cda";0,000211315784064686;0,321823949496627;0,601;0,621;1;"Cda"
"H2-Ke6";0,000212580614384015;0,0450035215214541;0,345;0,294;1;"H2-Ke6"
"Vcpkmt";0,000212597205275909;0,072388657457993;0,149;0,118;1;"Vcpkmt"
"Higd2a";0,000214473434673668;-0,102676004265682;0,676;0,698;1;"Higd2a"
"Tasor";0,000218376439736107;0,070654182206618;0,26;0,219;1;"Tasor"
"Polr3g";0,000218677949403529;-0,0417923508217859;0,082;0,105;1;"Polr3g"
"Kctd9";0,000219070239975554;-0,00714659943627455;0,109;0,082;1;"Kctd9"
"Slc35g1";0,00021942855186424;0,0411138714540074;0,452;0,405;1;"Slc35g1"
"Mtch1";0,000220735367284034;-0,102453848738333;0,544;0,559;1;"Mtch1"
"Lbh";0,000221169601266454;0,161403103304751;0,21;0,179;1;"Lbh"
"Snw1";0,000221291993621251;-0,063696680028024;0,417;0,444;1;"Snw1"
"Rpa3";0,000221432196567921;-0,126070020499612;0,452;0,47;1;"Rpa3"
"Hspa14";0,000222002841974635;-0,0780580662024662;0,304;0,331;1;"Hspa14"
"Chpt1";0,000222045165965062;-0,153800893581431;0,564;0,602;1;"Chpt1"
"Capzb";0,000222961588191362;0,0943246211594935;0,727;0,665;1;"Capzb"
"Lrrc59";0,00022297334678368;-0,170165326420513;0,521;0,535;1;"Lrrc59"
"Ndufb6";0,000224285032878519;-0,107444227915672;0,666;0,689;1;"Ndufb6"
"Srpk1";0,000224345089150685;-0,136130611289832;0,489;0,508;1;"Srpk1"
"Lct";0,000224886361296537;0,00585008169267653;0,179;0,146;1;"Lct"
"Man1a2";0,000225002043494611;-0,0945225765115122;0,468;0,484;1;"Man1a2"
"Ttr";0,000225723620698615;-0,119098647519208;0,154;0,185;1;"Ttr"
"Akr1c12";0,000225854100968432;-0,165478200854953;0,507;0,523;1;"Akr1c12"
"Zfp820";0,000227083339192191;0,0134856453849;0,109;0,083;1;"Zfp820"
"Diaph3";0,000228137683537005;-0,0368262421645912;0,077;0,101;1;"Diaph3"
"Tram1";0,000228755178830316;0,0570004909370456;0,566;0,515;1;"Tram1"
"Sf3a3";0,000229164734759974;-0,0926891863382272;0,308;0,331;1;"Sf3a3"
"Heatr1";0,0002320143115389;-0,0391706641147862;0,086;0,11;1;"Heatr1"
"Dis3";0,000232761617803711;-0,0707920760320097;0,129;0,156;1;"Dis3"
"Ftsj3";0,00023369232583566;-0,0717492372127589;0,19;0,22;1;"Ftsj3"
"Yod1";0,000233991033930195;0,0235596280331811;0,142;0,111;1;"Yod1"
"Vars";0,000234089579552354;-0,0390191766632849;0,224;0,26;1;"Vars"
"Ugdh";0,000235765078030972;0,0717708918114373;0,509;0,489;1;"Ugdh"
"Lsm8";0,000235919989788567;-0,104684984775939;0,452;0,465;1;"Lsm8"
"Kars";0,000235988640212074;-0,0996234042799116;0,263;0,289;1;"Kars"
"Slc37a1";0,000236589702570084;-0,096251280078712;0,188;0,216;1;"Slc37a1"
"Cox16";0,000236863350366088;0,0632123078277809;0,619;0,596;1;"Cox16"
"Sec24c";0,000238681634718564;0,0594724023479603;0,334;0,282;1;"Sec24c"
"Rere";0,00023873799460947;-0,141857949248742;0,325;0,346;1;"Rere"
"Hid1";0,000239499935775809;-0,0116454714416231;0,107;0,081;1;"Hid1"
"Mrpl44";0,000241969462666057;-0,0936337118702658;0,281;0,304;1;"Mrpl44"
"Ankrd49";0,000242288480167574;-0,0907478901289331;0,161;0,19;1;"Ankrd49"
"Rp2";0,000242460584843678;0,00352079647552206;0,187;0,15;1;"Rp2"
"Prxl2b";0,000243200792056386;-0,205371293694492;0,507;0,522;1;"Prxl2b"
"Iars";0,000243935325958472;-0,105333880186452;0,2;0,228;1;"Iars"
"Hif1an";0,000244873771895638;0,0723459480438766;0,159;0,127;1;"Hif1an"
"Lrrc31";0,000246210741733622;-0,0790996955611689;0,11;0,137;1;"Lrrc31"
"Rnf20";0,000246471252054281;-0,0540885512699724;0,221;0,251;1;"Rnf20"
"Cenpq";0,000246543627338344;-0,0140230945158424;0,154;0,186;1;"Cenpq"
"Acsl1";0,000248481393291368;0,0115692988917593;0,319;0,27;1;"Acsl1"
"Rmdn3";0,000250325298716587;0,0239427117726186;0,305;0,257;1;"Rmdn3"
"Npepps";0,000251002033175334;-0,116987290802607;0,483;0,497;1;"Npepps"
"Txlna";0,000251542601840807;-0,0927923006238196;0,167;0,196;1;"Txlna"
"Cnpy2";0,000251716618344766;-0,0990226819054738;0,62;0,649;1;"Cnpy2"
"Stard3";0,000252472696891675;0,0573233742478035;0,243;0,201;1;"Stard3"
"Safb";0,000253516451168214;-0,0763327831546045;0,333;0,361;1;"Safb"
"Nbeal1";0,000254204082380493;0,0104305213498616;0,439;0,385;1;"Nbeal1"
"Gon4l";0,000257729428045447;-0,0443945581600261;0,244;0,277;1;"Gon4l"
"Soat1";0,00025975045582972;0,123624057865764;0,323;0,28;1;"Soat1"
"Ctnnal1";0,000260512130783415;-0,0658573853262793;0,078;0,1;1;"Ctnnal1"
"Larp7";0,000260836879423963;-0,0608471881300242;0,236;0,271;1;"Larp7"
"Nedd8";0,000261900311295838;-0,0775270478633452;0,782;0,78;1;"Nedd8"
"Hist1h3e";0,000262940317741349;-0,0753767177142458;0,138;0,168;1;"Hist1h3e"
"Cfl1";0,000264945733124956;-0,0388433568489344;0,891;0,866;1;"Cfl1"
"Snrpc";0,000264962258373329;-0,122890961273321;0,525;0,538;1;"Snrpc"
"Zfp36";0,000265703872670986;-0,10806558357128;0,627;0,649;1;"Zfp36"
"Krit1";0,00026635651158496;0,112278420507056;0,333;0,288;1;"Krit1"
"Gal3st1";0,000267084353194567;-0,0109516197045735;0,247;0,2;1;"Gal3st1"
"Wdr46";0,000267763152671612;-0,0841941762233491;0,159;0,185;1;"Wdr46"
"2010003K11Rik";0,000268189467021917;-0,0650604476546425;0,217;0,174;1;"2010003K11Rik"
"Naip1";0,000268601809772299;0,0185718532565098;0,235;0,192;1;"Naip1"
"Ccdc58";0,000272266472435776;-0,113293378994126;0,462;0,475;1;"Ccdc58"
"Slc22a18";0,00027257332401968;-0,0054414920901773;0,251;0,208;1;"Slc22a18"
"Ppm1a";0,000273665335342131;0,0593826356670487;0,474;0,42;1;"Ppm1a"
"Arhgef1";0,000276262103004975;0,15804276536885;0,212;0,177;1;"Arhgef1"
"Hexb";0,000277168271688682;0,041038085394776;0,294;0,245;1;"Hexb"
"Dgkq";0,00027736633743598;-0,0467063448966372;0,155;0,122;1;"Dgkq"
"Tmem65";0,000279432707122997;0,0212001170757925;0,252;0,211;1;"Tmem65"
"Sdc1";0,000280504325153292;-0,0927376905283636;0,238;0,261;1;"Sdc1"
"Krr1";0,000282286852793116;-0,0476316923155692;0,156;0,185;1;"Krr1"
"Slc31a1";0,000289196739195289;0,0636288713478542;0,458;0,415;1;"Slc31a1"
"Cox5a";0,000290886781674643;-0,0955405393099245;0,858;0,865;1;"Cox5a"
"Nectin3";0,000291085694182507;-0,104591777774022;0,476;0,487;1;"Nectin3"
"Prkar2a";0,000291661132801705;-0,114240345855967;0,532;0,54;1;"Prkar2a"
"Snx18";0,00029454305192817;0,0829023301665174;0,193;0,159;1;"Snx18"
"Ncbp2";0,000296650674414191;-0,110365200509559;0,305;0,327;1;"Ncbp2"
"Mgat3";0,000298562130067129;-6,47800713751145e-05;0,147;0,115;1;"Mgat3"
"Cby1";0,000298711006105845;-0,0320687151603818;0,133;0,158;1;"Cby1"
"Alyref";0,000299680153054653;-0,106552351926454;0,538;0,548;1;"Alyref"
"Ms4a18";0,000302092794828047;0,00582189472382422;0,284;0,236;1;"Ms4a18"
"Pfkl";0,000304083889917439;0,0251091723136541;0,228;0,185;1;"Pfkl"
"Amot";0,000304180621523159;-0,0629466418936378;0,116;0,143;1;"Amot"
"Nol7";0,00030628909262536;-0,0846453526275968;0,695;0,698;1;"Nol7"
"Shmt2";0,000308624354357919;-0,0427209799409515;0,132;0,158;1;"Shmt2"
"Ccdc93";0,000309882009359563;0,042455571278112;0,136;0,106;1;"Ccdc93"
"Tubb4b";0,000310876274201451;-0,17694029370876;0,681;0,708;1;"Tubb4b"
"Frrs1";0,000310980136012354;0,0789029696026584;0,315;0,27;1;"Frrs1"
"Pole3";0,000311244173679288;-0,0951657718572481;0,351;0,369;1;"Pole3"
"Srp72";0,000311801833970616;-0,0785358721172322;0,462;0,486;1;"Srp72"
"Ndufa13";0,000312467642351708;0,0693725572787338;0,903;0,873;1;"Ndufa13"
"Topors";0,00031252451003587;-0,059083941549026;0,285;0,313;1;"Topors"
"Bcl2l15";0,000312587353631594;0,055384211640465;0,275;0,238;1;"Bcl2l15"
"Ctsl";0,000314633348211716;-0,10056660297693;0,187;0,214;1;"Ctsl"
"Selenow";0,00031468574271497;0,0854912228167715;0,826;0,793;1;"Selenow"
"Larp1";0,000316604881378226;-0,102956787051119;0,416;0,44;1;"Larp1"
"Fgfr1op";0,000317853696505752;-0,0717288931417137;0,136;0,164;1;"Fgfr1op"
"Il4ra";0,000318040696049573;0,0407605170868967;0,109;0,083;1;"Il4ra"
"Hcfc1r1";0,000323194018768356;0,0417615315774715;0,543;0,495;1;"Hcfc1r1"
"Git2";0,000323531733949166;0,128696454685599;0,177;0,147;1;"Git2"
"Tbrg1";0,000323756764593436;-0,146589489756871;0,614;0,622;1;"Tbrg1"
"Atp6v0a1";0,000324905232914665;0,0076735830228446;0,155;0,123;1;"Atp6v0a1"
"Rnaseh2b";0,000325246640599875;-0,0395514636630315;0,136;0,164;1;"Rnaseh2b"
"Akap13";0,000328373105216552;0,128879183318925;0,423;0,381;1;"Akap13"
"Mob2";0,000333073400719648;-0,0613166954880505;0,337;0,365;1;"Mob2"
"Asf1a";0,000333093589123542;-0,0590448942532757;0,274;0,304;1;"Asf1a"
"Sucla2";0,000335101202381419;-0,131322332001713;0,531;0,547;1;"Sucla2"
"Tm6sf2";0,000340831158547085;0,11624751735635;0,436;0,409;1;"Tm6sf2"
"Eif2a";0,000342765126400071;-0,108432191783872;0,349;0,367;1;"Eif2a"
"Efhd2";0,000343411624766149;0,140203386815684;0,573;0,514;1;"Efhd2"
"Srsf11";0,000349848164381067;-0,108447242750696;0,69;0,687;1;"Srsf11"
"Snrnp25";0,000352569615094938;0,0196615159313515;0,221;0,252;1;"Snrnp25"
"Atp1b3";0,000352669319662435;-0,0913858597787703;0,231;0,262;1;"Atp1b3"
"Uxs1";0,000354127173997179;0,0149979196365476;0,152;0,122;1;"Uxs1"
"Tnfrsf1a";0,000354165489024493;-0,0133626631903696;0,327;0,275;1;"Tnfrsf1a"
"Mlxip";0,000364308102160875;0,0899385721271924;0,247;0,208;1;"Mlxip"
"Cdca7l";0,000364458076886827;-0,0392854748917708;0,121;0,147;1;"Cdca7l"
"2610528J11Rik";0,00036450940944829;0,0276937113987903;0,444;0,392;1;"2610528J11Rik"
"Acadsb";0,00036458204239318;-0,046115245636559;0,085;0,109;1;"Acadsb"
"Mettl27";0,000367105896688816;0,0137778246436846;0,104;0,079;1;"Mettl27"
"Nop2";0,000367137674416451;-0,0959473059724449;0,141;0,167;1;"Nop2"
"Actn2";0,000367832342583512;0,0582989683759678;0,134;0,105;1;"Actn2"
"Prkce";0,000367905355203831;0,035609144985804;0,112;0,086;1;"Prkce"
"Gfpt1";0,000370517088200749;-0,147873410242622;0,476;0,487;1;"Gfpt1"
"Utp11";0,000371070994654241;-0,0723276757885191;0,421;0,445;1;"Utp11"
"Pold3";0,000373691565330421;-0,0632137390835413;0,177;0,203;1;"Pold3"
"Cdk18";0,000375528287755055;-0,0258680304378243;0,21;0,17;1;"Cdk18"
"Cbr1";0,000377088484267308;0,2641352300633;0,597;0,601;1;"Cbr1"
"Rpp25l";0,000378356221676626;-0,0748598989531628;0,42;0,443;1;"Rpp25l"
"Foxo3";0,000378818766942039;0,124645392885494;0,187;0,153;1;"Foxo3"
"4930402H24Rik";0,000379010470771475;-0,0253878873425151;0,129;0,101;1;"4930402H24Rik"
"Imp4";0,000383138120693744;-0,0769472471913288;0,354;0,373;1;"Imp4"
"Ptcd2";0,000384171301942802;-0,103573384965057;0,319;0,337;1;"Ptcd2"
"Eny2";0,00038463920776243;-0,110131237875558;0,676;0,689;1;"Eny2"
"Sf3b2";0,000386541405973923;-0,122266520375116;0,586;0,594;1;"Sf3b2"
"Prkab1";0,000387439280245138;0,0364045866423735;0,23;0,192;1;"Prkab1"
"Dtx1";0,000387861669347637;0,088894291461159;0,105;0,08;1;"Dtx1"
"Agap1";0,000388099707908586;-0,087932738003469;0,173;0,198;1;"Agap1"
"Ndufb11";0,000391343378158877;-0,0700761033669863;0,802;0,802;1;"Ndufb11"
"Ilf3";0,00039194821831076;0,00550192317888443;0,183;0,217;1;"Ilf3"
"Zswim8";0,000394643174240837;0,0380610609537735;0,136;0,108;1;"Zswim8"
"Ubl7";0,000396979491026954;0,0445812357661972;0,203;0,166;1;"Ubl7"
"Sar1b";0,000397649776319519;0,121548720226777;0,605;0,605;1;"Sar1b"
"Cep70";0,00039825099305175;-0,0647175041177294;0,145;0,174;1;"Cep70"
"Tbc1d22a";0,000398359751335007;0,00527697992360818;0,125;0,097;1;"Tbc1d22a"
"Mtmr12";0,000398648504738964;0,00961342042576607;0,188;0,153;1;"Mtmr12"
"Slc35a1";0,000403383740636969;-0,121630226861544;0,207;0,231;1;"Slc35a1"
"Pcna";0,000403866017439326;-0,166919418435906;0,494;0,507;1;"Pcna"
"Foxa3";0,000407794703744714;-0,103683300271023;0,125;0,154;1;"Foxa3"
"Cflar";0,000413291622361192;0,0445227886280775;0,357;0,307;1;"Cflar"
"Lpin2";0,000415327616634591;-0,0519580435709474;0,298;0,253;1;"Lpin2"
"Wdr20";0,000415398502965508;0,0194252069070465;0,172;0,14;1;"Wdr20"
"Ero1l";0,000415932294868132;0,0472421590434097;0,331;0,282;1;"Ero1l"
"Aven";0,000416536512459651;-0,10876409440831;0,199;0,22;1;"Aven"
"Cpsf1";0,000423155423305547;-0,0604467848327027;0,144;0,171;1;"Cpsf1"
"2900026A02Rik";0,00042378796400892;0,0374881735111402;0,358;0,309;1;"2900026A02Rik"
"Polr1a";0,000426137581569915;-0,0451400438713361;0,087;0,111;1;"Polr1a"
"Nedd9";0,000426376420695465;0,225145268100632;0,275;0,241;1;"Nedd9"
"Pck2";0,0004265863433751;-0,0330351402456861;0,126;0,153;1;"Pck2"
"Plbd1";0,000433871455997186;0,0677219580937346;0,356;0,307;1;"Plbd1"
"Slc38a2";0,000434102550020056;-0,133044872218558;0,617;0,619;1;"Slc38a2"
"Hes6";0,000435853294703767;-0,12107594408701;0,424;0,437;1;"Hes6"
"Rabepk";0,00043782447620474;-0,0450442902150777;0,136;0,162;1;"Rabepk"
"Pipox";0,000444652253698484;0,0183838915325297;0,201;0,164;1;"Pipox"
"Cmtm6";0,00044489735484522;0,0586523851596155;0,374;0,319;1;"Cmtm6"
"Coq5";0,000445479326675455;-0,0901650180458303;0,325;0,342;1;"Coq5"
"Sdhb";0,000445704831541464;-0,115312763639824;0,697;0,729;1;"Sdhb"
"Mapk6";0,000452154375137727;0,0630152992726909;0,313;0,263;1;"Mapk6"
"Vwa8";0,000452398986381229;-0,0383867562023591;0,225;0,184;1;"Vwa8"
"Eea1";0,000457984777150796;-0,10563361104602;0,316;0,333;1;"Eea1"
"1300002E11Rik";0,000462677718884741;0,035312807045938;0,441;0,383;1;"1300002E11Rik"
"Cystm1";0,000463674036200387;-0,0783430105224587;0,653;0,695;1;"Cystm1"
"Abtb1";0,000466045826132338;0,0278368303287187;0,145;0,115;1;"Abtb1"
"Sgf29";0,000466670260265375;-0,0593691648817188;0,178;0,204;1;"Sgf29"
"Cacna1a";0,000466739306472955;-0,114729313712002;0,088;0,112;1;"Cacna1a"
"Telo2";0,000468687697479086;-0,0653184962886108;0,09;0,113;1;"Telo2"
"Gabarap";0,000470161067583922;0,0505019908546553;0,779;0,768;1;"Gabarap"
"Gpd1";0,000471831525157312;0,0315367483660933;0,445;0,414;1;"Gpd1"
"Lancl1";0,000472635782144657;-0,0834175548918701;0,1;0,124;1;"Lancl1"
"Tstd3";0,000473844561777702;0,0573609167019988;0,146;0,115;1;"Tstd3"
"Fbxl3";0,000476302297045078;0,043566202831594;0,296;0,25;1;"Fbxl3"
"Rabac1";0,000479813291058053;0,205129941875882;0,528;0,483;1;"Rabac1"
"Pawr";0,000482582138194787;-0,0963939836047833;0,181;0,206;1;"Pawr"
"Tlr3";0,000484247277121711;-0,0135922080594285;0,152;0,12;1;"Tlr3"
"Exoc2";0,000485544618777144;0,0875023851083327;0,119;0,093;1;"Exoc2"
"Noc3l";0,000486114430935833;-0,0254633346643947;0,118;0,144;1;"Noc3l"
