"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj";"gene"
"Mettl16";0,590059040454;0,0258248407137213;0,11;0,113;1;"Mettl16"
"Serpine2";0,590637000671205;0,0920102840549795;0,293;0,298;1;"Serpine2"
"Sirt7";0,591443530259414;0,0130365756061502;0,1;0,102;1;"Sirt7"
"Maml1";0,592486766647142;0,0231151554615908;0,119;0,122;1;"Maml1"
"Bap1";0,593475755352596;0,0277064676792168;0,11;0,109;1;"Bap1"
"Usp19";0,593892914038789;0,0547643578854999;0,272;0,276;1;"Usp19"
"Stx12";0,594340661660632;0,0548340084435424;0,219;0,22;1;"Stx12"
"Spcs3";0,595242958302701;0,0420000757124057;0,23;0,231;1;"Spcs3"
"Sox5";0,595342310829876;0,0370732488249937;0,115;0,114;1;"Sox5"
"Scaf8";0,595685031346007;0,049820229837222;0,167;0,167;1;"Scaf8"
"Cops8";0,595906274355291;0,0271811056545327;0,199;0,205;1;"Cops8"
"Lrch4";0,596375097793856;0,0522992794443895;0,102;0,101;1;"Lrch4"
"Sh3kbp1";0,596559028990889;0,0424970404281778;0,216;0,223;1;"Sh3kbp1"
"Ndfip2";0,597515020332092;0,0467055437555552;0,176;0,176;1;"Ndfip2"
"Stard13";0,597698855983844;0,0554183667589611;0,198;0,2;1;"Stard13"
"Gak";0,597805456173084;0,0480519077944171;0,154;0,154;1;"Gak"
"Pfkfb3";0,598452858793375;0,0254640029189357;0,118;0,121;1;"Pfkfb3"
"Herc4";0,598844948265983;0,0496589968307105;0,138;0,138;1;"Herc4"
"Zyg11b";0,600890189879032;0,0416030073851664;0,218;0,219;1;"Zyg11b"
"Arih1";0,603675472156643;0,0112829859658665;0,314;0,323;1;"Arih1"
"Nbea";0,603723438467534;0,0457307140046355;0,197;0,198;1;"Nbea"
"Aph1a";0,603819236747804;0,0385180987059424;0,239;0,247;1;"Aph1a"
"Otud6b";0,60586431876939;0,0389249089030499;0,116;0,115;1;"Otud6b"
"Olfml2b";0,606093891268092;0,035685002210591;0,273;0,282;1;"Olfml2b"
"Ubqln2";0,606313179547182;0,0506040883075781;0,212;0,214;1;"Ubqln2"
"Ltbr";0,606827916495512;0,0191359506677453;0,218;0,224;1;"Ltbr"
"Mrpl10";0,606962322707901;0,0359465557396641;0,125;0,125;1;"Mrpl10"
"Arl13b";0,60698341422457;0,0213867169919881;0,173;0,177;1;"Arl13b"
"Erp44";0,608190122631839;0,0335908740778887;0,218;0,225;1;"Erp44"
"Med12";0,609064048842495;0,0353941477532664;0,116;0,116;1;"Med12"
"Rap1gds1";0,610080788618452;0,0163960569367011;0,156;0,16;1;"Rap1gds1"
"Tmx1";0,610239291003607;0,0255537368546587;0,185;0,189;1;"Tmx1"
"Rab21";0,611421270620268;0,0595285171864057;0,335;0,339;1;"Rab21"
"Tns3";0,61145847217393;0,0413545592831994;0,167;0,172;1;"Tns3"
"Slc1a5";0,61166470936302;0,050647018202471;0,274;0,279;1;"Slc1a5"
"Dalrd3";0,612469617749259;0,0234643967515874;0,118;0,121;1;"Dalrd3"
"Rsl24d1";0,613434235713303;0,0341186015163187;0,163;0,169;1;"Rsl24d1"
"Rbm27";0,615209919921271;0,0266093655150466;0,239;0,245;1;"Rbm27"
"Fam126b";0,615343601473685;0,0484700188765499;0,172;0,172;1;"Fam126b"
"Pet100";0,615651413094962;0,033185005770865;0,231;0,238;1;"Pet100"
"Prdm2";0,61632505844404;0,0334091292502178;0,17;0,175;1;"Prdm2"
"Pnrc2";0,616565277794824;0,0401519370120573;0,264;0,273;1;"Pnrc2"
"Anapc1";0,616664566231363;0,0297434770165471;0,23;0,237;1;"Anapc1"
"Txndc11";0,61763073404936;0,0153305159468089;0,17;0,174;1;"Txndc11"
"Spin1";0,618332820398933;0,0324257082567995;0,267;0,276;1;"Spin1"
"Kdsr";0,619224711852019;0,0311477214855627;0,129;0,132;1;"Kdsr"
"Gpat4";0,619513208999021;0,0413319723064743;0,238;0,24;1;"Gpat4"
"Parp9";0,619769266168538;0,00911502112223739;0,102;0,105;1;"Parp9"
"Fbxo31";0,62039249589385;0,0398514430918134;0,112;0,111;1;"Fbxo31"
"Rab11a";0,620619318146514;0,0464968453617967;0,24;0,249;1;"Rab11a"
"Trim8";0,62154123495799;0,0586320771180023;0,24;0,244;1;"Trim8"
"Kcmf1";0,622520066374377;0,0427570817562568;0,246;0,248;1;"Kcmf1"
"Nsun2";0,624708549575153;0,0290290471756936;0,11;0,113;1;"Nsun2"
"Cops5";0,625016379981173;0,0241593753161368;0,119;0,123;1;"Cops5"
"Slc30a4";0,625930019837024;0,0174773039371793;0,13;0,133;1;"Slc30a4"
"Mcmbp";0,626080267198554;0,0328995824899946;0,157;0,157;1;"Mcmbp"
"Pmp22";0,626537562813714;0,0332313868349707;0,507;0,531;1;"Pmp22"
"Mfge8";0,628049995286204;-0,0100773644075201;0,564;0,589;1;"Mfge8"
"Tgfb1";0,628152487630119;0,0720755955528986;0,137;0,137;1;"Tgfb1"
"Icmt";0,632093684674337;0,0185633787638134;0,11;0,113;1;"Icmt"
"Rnf215";0,632634968466354;0,0202595620149158;0,104;0,107;1;"Rnf215"
"Ube2g2";0,632687868930933;0,0544137609277845;0,165;0,165;1;"Ube2g2"
"Las1l";0,632724232623777;0,0430578544465222;0,143;0,143;1;"Las1l"
"Usf1";0,634413127252065;0,0342161439220698;0,155;0,155;1;"Usf1"
"Samm50";0,636590860930816;0,0302573901670578;0,195;0,2;1;"Samm50"
"Tut4";0,63726232865069;0,0285767580712606;0,38;0,396;1;"Tut4"
"Tm9sf3";0,638430916186734;0,0299210080553531;0,646;0,669;1;"Tm9sf3"
"Dpy19l4";0,638777442560096;0,0242602787057418;0,142;0,146;1;"Dpy19l4"
"Rab8b";0,639255999512825;0,0216006027097948;0,255;0,257;1;"Rab8b"
"Taf3";0,639795443188883;0,040339648183358;0,158;0,158;1;"Taf3"
"H2-M3";0,640956811896353;0,0247797745813969;0,098;0,101;1;"H2-M3"
"Znrf2";0,641243721358569;0,0272035759496289;0,145;0,148;1;"Znrf2"
"Map4";0,641356963835723;0,0439462467824463;0,371;0,388;1;"Map4"
"Rnf8";0,642041616697419;0,0127493120826695;0,103;0,105;1;"Rnf8"
"Enah";0,643334037150777;0,0244848270485708;0,198;0,203;1;"Enah"
"Ccz1";0,643557211008377;0,0282796177981458;0,113;0,116;1;"Ccz1"
"Fancc";0,644233896105967;0,00266075347530592;0,104;0,106;1;"Fancc"
"P2rx4";0,64495446177397;0,0571683797055859;0,135;0,139;1;"P2rx4"
"Rtcb";0,64673791882339;0,0426174571551935;0,175;0,181;1;"Rtcb"
"Itprid2";0,646996341310746;0,00375760915458656;0,279;0,284;1;"Itprid2"
"Diaph2";0,647778871678735;0,0418430791963385;0,249;0,257;1;"Diaph2"
"Nrbp2";0,650698219913175;0,0138575334101802;0,108;0,111;1;"Nrbp2"
"Wdr43";0,651368986869109;0,0254037302560509;0,139;0,142;1;"Wdr43"
"Atad2b";0,654065187078554;0,0485737221724143;0,164;0,165;1;"Atad2b"
"Socs6";0,655215888795922;0,00947154320852894;0,126;0,129;1;"Socs6"
"Ehd2";0,658078895610785;0,0576761121908034;0,356;0,366;1;"Ehd2"
"Mark2";0,660625483879631;0,0491323223520362;0,222;0,224;1;"Mark2"
"Stxbp3";0,661440656963932;0,029803863556252;0,203;0,209;1;"Stxbp3"
"Tecpr1";0,662330558211362;0,0300978796952139;0,168;0,172;1;"Tecpr1"
"Cog5";0,662861334268015;0,0237187127308865;0,126;0,13;1;"Cog5"
"Kpna4";0,664451799707621;0,0534214344841346;0,275;0,285;1;"Kpna4"
"Hmgb2";0,667366931557086;0,0234971024067459;0,368;0,376;1;"Hmgb2"
"Map3k2";0,667446949265177;0,0500492399259331;0,332;0,339;1;"Map3k2"
"Hgs";0,668100097272448;0,0340885350939263;0,125;0,124;1;"Hgs"
"Syt11";0,668623662624851;0,0476232627649784;0,12;0,12;1;"Syt11"
"Hook3";0,669326052965576;0,045262040619916;0,458;0,473;1;"Hook3"
"Ralgapa1";0,669331863967866;0,0542315930490157;0,204;0,206;1;"Ralgapa1"
"Ankrd50";0,669690627316841;0,0412686565731888;0,29;0,294;1;"Ankrd50"
"Htra2";0,66991245726615;0,0160377470703865;0,098;0,101;1;"Htra2"
"Zfp598";0,671160613339558;0,0418910305985872;0,133;0,133;1;"Zfp598"
"Plxna1";0,671672893032367;0,0360806283447755;0,139;0,138;1;"Plxna1"
"Serbp1";0,671963004334415;0,0116918190814514;0,66;0,688;1;"Serbp1"
"Uggt1";0,672736972248492;0,044522197683406;0,193;0,195;1;"Uggt1"
"Map2k4";0,673424703007044;0,0215874328206951;0,118;0,121;1;"Map2k4"
"Ddx21";0,673815087470607;0,0489545269700284;0,19;0,192;1;"Ddx21"
"Fzd2";0,67383907057589;0,0645748174371313;0,243;0,252;1;"Fzd2"
"Lias";0,67423385027134;0,0139503936068794;0,108;0,111;1;"Lias"
"Ccdc6";0,67435007719834;0,0336375359829939;0,197;0,198;1;"Ccdc6"
"Skp1a";0,675243783246636;0,0368829545452709;0,471;0,494;1;"Skp1a"
"Pigq";0,675279457014897;0,0288625928500215;0,106;0,108;1;"Pigq"
"Gab1";0,675616252851655;0,042965878744886;0,112;0,111;1;"Gab1"
"Rsf1";0,675907965922233;0,0392206941278277;0,308;0,313;1;"Rsf1"
"Dlg1";0,677393783707875;0,0473621045113357;0,299;0,306;1;"Dlg1"
"Lmod1";0,680860485664053;-0,0651552660606465;0,114;0,115;1;"Lmod1"
"Ctsc";0,681565547754162;0,0386939366360635;0,173;0,173;1;"Ctsc"
"Boc";0,682078243719647;0,0329891361693037;0,117;0,116;1;"Boc"
"Pip4k2c";0,682397058568039;0,0217050261328617;0,127;0,13;1;"Pip4k2c"
"Cdc42se2";0,683159587594902;0,0350077908969525;0,138;0,138;1;"Cdc42se2"
"Csnk2a2";0,685788722341564;0,030569896610372;0,197;0,202;1;"Csnk2a2"
"Zcchc7";0,688571172133238;0,0445328804557867;0,336;0,346;1;"Zcchc7"
"Sltm";0,68879493859199;0,0421216035201346;0,318;0,324;1;"Sltm"
"Hnrnpll";0,690120305110382;0,0427791345180282;0,159;0,16;1;"Hnrnpll"
"Mbd1";0,690360403005051;0,00443888109826185;0,206;0,21;1;"Mbd1"
"Ptgfrn";0,690998608309981;0,0703830683162348;0,448;0,463;1;"Ptgfrn"
"Tuba1c";0,691089525258077;-0,0236313969760016;0,127;0,128;1;"Tuba1c"
"Hspa14";0,691279486059189;0,043363296666635;0,116;0,116;1;"Hspa14"
"Dcun1d1";0,692646143359681;0,030109351767196;0,174;0,178;1;"Dcun1d1"
"Dlat";0,69300563404678;0,0259356748693372;0,115;0,118;1;"Dlat"
"Dlst";0,69339844416355;0,0397504845616456;0,236;0,243;1;"Dlst"
"Bcl7b";0,694871379301415;0,0312335073595352;0,188;0,189;1;"Bcl7b"
"Pcdh19";0,695107113656254;0,0551375469087811;0,131;0,134;1;"Pcdh19"
"Fam110b";0,696551732434861;0,0248395856042964;0,106;0,105;1;"Fam110b"
"Ssrp1";0,697121412977051;0,0312807066687109;0,237;0,244;1;"Ssrp1"
"Igtp";0,697645204634629;0,0501157963398056;0,119;0,118;1;"Igtp"
"Kctd2";0,69814636987832;0,0315479992565342;0,108;0,111;1;"Kctd2"
"Usp36";0,698898469987032;0,039082313851131;0,115;0,115;1;"Usp36"
"Zmiz2";0,699161266018273;0,0473578757526192;0,112;0,112;1;"Zmiz2"
"Dcaf1";0,699352663738121;0,0431574046036015;0,13;0,13;1;"Dcaf1"
"Rnf103";0,699414781084325;0,0263248146975495;0,133;0,136;1;"Rnf103"
"Eif2a";0,700150840490248;0,0455356642387896;0,191;0,193;1;"Eif2a"
"Wiz";0,700612459899875;0,0111710833437563;0,099;0,101;1;"Wiz"
"Khnyn";0,702156754814309;0,0459843936761302;0,115;0,115;1;"Khnyn"
"Ly6a";0,702894789131373;0,00545324891163457;0,431;0,433;1;"Ly6a"
"Cbfb";0,703777490725791;0,0347405402388644;0,158;0,158;1;"Cbfb"
"Usp16";0,704625830603648;0,0351171884295388;0,253;0,26;1;"Usp16"
"Enpp1";0,70483281155215;0,0260363462682541;0,217;0,223;1;"Enpp1"
"Spen";0,705558759017863;0,0389734244062461;0,218;0,224;1;"Spen"
"Itgb1";0,705986601305862;0,0236107005124606;0,811;0,84;1;"Itgb1"
"Kbtbd2";0,706852011088656;0,0417456701726555;0,138;0,138;1;"Kbtbd2"
"Cttn";0,708994394566413;0,0347040930839622;0,225;0,227;1;"Cttn"
"Opa1";0,709000081303749;0,0143289564293915;0,128;0,13;1;"Opa1"
"Gnl1";0,710381470046554;0,0381329758795708;0,163;0,168;1;"Gnl1"
"2700081O15Rik";0,710464355066806;0,0274778808197798;0,165;0,169;1;"2700081O15Rik"
"Arid4b";0,711189602995855;0,0363729525405079;0,372;0,387;1;"Arid4b"
"Papss1";0,713253467601185;0,0253108671432219;0,139;0,139;1;"Papss1"
"Mertk";0,713760356681479;0,0319753501116251;0,106;0,109;1;"Mertk"
"Dr1";0,714451764547785;0,033269868854887;0,113;0,112;1;"Dr1"
"Trpm7";0,714798382602251;0,0327062703663454;0,33;0,338;1;"Trpm7"
"Smpd1";0,715082277227955;0,0373599190442602;0,161;0,162;1;"Smpd1"
"Senp5";0,715996661461327;0,0494499799465923;0,125;0,126;1;"Senp5"
"Tbpl1";0,716996189004435;0,0123424722239083;0,099;0,101;1;"Tbpl1"
"Mmd";0,717846481381458;0,050588401623854;0,116;0,116;1;"Mmd"
"Csnk1g3";0,717969166300269;0,0312938890071712;0,211;0,216;1;"Csnk1g3"
"Rbm4";0,719558521410763;0,0511491189510639;0,116;0,117;1;"Rbm4"
"Ociad1";0,720379465067858;0,0444896046763967;0,287;0,298;1;"Ociad1"
"Stard9";0,720399710588079;0,0330352800788783;0,147;0,151;1;"Stard9"
"Zwint";0,721781879601661;0,0394536640609454;0,159;0,159;1;"Zwint"
"Cep85l";0,722564386269619;0,0584624871581368;0,17;0,172;1;"Cep85l"
"Zfp503";0,726483466932367;0,0318386822920407;0,302;0,311;1;"Zfp503"
"Vamp3";0,728264795020451;0,0385863564827365;0,141;0,144;1;"Vamp3"
"Maf";0,729448488116904;0,0681532783476417;0,365;0,373;1;"Maf"
"Wipi2";0,730482396323795;0,0322222367936417;0,176;0,18;1;"Wipi2"
"BC005561";0,730606237571151;0,0328099289051661;0,194;0,199;1;"BC005561"
"Smurf1";0,733391658995048;0,0243546621300978;0,152;0,155;1;"Smurf1"
"Ing1";0,736374146628499;0,0523468025462533;0,231;0,234;1;"Ing1"
"Krr1";0,737355210676185;0,0377941518538144;0,114;0,114;1;"Krr1"
"Lrrc8a";0,738249704678689;0,0794325429133873;0,204;0,21;1;"Lrrc8a"
"Hnrnpul2";0,738460807783933;0,0432982491766252;0,445;0,463;1;"Hnrnpul2"
"Ttbk2";0,738684579511947;0,0386291283356701;0,109;0,109;1;"Ttbk2"
"Rab3gap2";0,738835125149957;0,0386385231176792;0,109;0,108;1;"Rab3gap2"
"Ddhd2";0,740750519809461;0,0245587728600256;0,162;0,165;1;"Ddhd2"
"Cmpk1";0,741168165596916;0,0341789018324158;0,219;0,221;1;"Cmpk1"
"Nvl";0,741497370974682;0,0316475762080546;0,114;0,117;1;"Nvl"
"Atf1";0,74244838265977;0,0180660205852252;0,182;0,186;1;"Atf1"
"Atp2a3";0,74248347066537;0,0342548202552087;0,221;0,225;1;"Atp2a3"
"Sparcl1";0,743611966046322;-0,00599718304469121;0,503;0,5;1;"Sparcl1"
"Tars";0,744471962024299;0,0253167555586281;0,134;0,136;1;"Tars"
"Lrig2";0,74717735491873;0,0277255621304431;0,107;0,109;1;"Lrig2"
"Nav1";0,747616593323364;0,048917901805287;0,351;0,365;1;"Nav1"
"Jak1";0,748395071125034;0,0340658851323703;0,521;0,543;1;"Jak1"
"Med1";0,748622461372444;0,0411232486641819;0,209;0,21;1;"Med1"
"Nup62";0,748812141371455;0,0350836563718193;0,112;0,115;1;"Nup62"
"Tmsb4x";0,749097360523976;-0,10362191647797;0,989;0,994;1;"Tmsb4x"
"Tm9sf1";0,751561336028653;0,0377949262702253;0,193;0,194;1;"Tm9sf1"
"Rnf138";0,752794312376092;0,0526186348124578;0,142;0,143;1;"Rnf138"
"Smg7";0,753124468924473;0,0316679273981783;0,167;0,172;1;"Smg7"
"Togaram1";0,75587939437686;0,0518440055521582;0,141;0,145;1;"Togaram1"
"Taok3";0,756201012169977;0,0187898221058279;0,147;0,147;1;"Taok3"
"Arl6ip6";0,757118192043227;0,0299243670852056;0,117;0,116;1;"Arl6ip6"
"Lpin2";0,759323195443672;0,0414859293870463;0,178;0,179;1;"Lpin2"
"Bmp2k";0,759774315434437;0,00551875230882271;0,145;0,147;1;"Bmp2k"
"Spats2l";0,760638682426238;0,0482691860646386;0,168;0,17;1;"Spats2l"
"Rnf2";0,76085254562588;0,0104873106267815;0,118;0,12;1;"Rnf2"
"Fbrs";0,761090835209022;0,0355239505153924;0,105;0,105;1;"Fbrs"
"Ubxn2a";0,76122284474087;0,0329897670260243;0,16;0,164;1;"Ubxn2a"
"Slc49a4";0,761328700590379;0,0334628222406489;0,133;0,134;1;"Slc49a4"
"Upf2";0,761636912283011;0,0330760556116116;0,183;0,187;1;"Upf2"
"Sec24a";0,762273781720656;0,0334189532161041;0,148;0,148;1;"Sec24a"
"Ube4a";0,762972326236072;0,0327604284261447;0,139;0,139;1;"Ube4a"
"Lmbrd2";0,764949446006149;0,0211757444811631;0,14;0,142;1;"Lmbrd2"
"Rrm2b";0,766512255796321;0,0224366454869517;0,141;0,144;1;"Rrm2b"
"Cpne1";0,768930693731031;0,0277824166182336;0,187;0,191;1;"Cpne1"
"Ap1g1";0,769802380075044;0,038394026594906;0,2;0,205;1;"Ap1g1"
"Csrp1";0,769923668315914;0,0441705652916866;0,53;0,551;1;"Csrp1"
"Mtus1";0,770388447986488;0,0534232490442418;0,244;0,248;1;"Mtus1"
"Eif5b";0,770578864170017;0,0397840197787402;0,477;0,494;1;"Eif5b"
"Napg";0,770669948802828;0,0345243878623916;0,159;0,163;1;"Napg"
"Clstn1";0,771428098623064;0,0558368563279923;0,397;0,414;1;"Clstn1"
"Birc2";0,771917917892647;0,0670108479936322;0,274;0,279;1;"Birc2"
"Son";0,772508195506519;0,0159147249592899;0,794;0,816;1;"Son"
"Fzd7";0,773088022852469;0,0208210293761415;0,151;0,154;1;"Fzd7"
"Dbnl";0,773237532307561;0,0346498760326635;0,157;0,161;1;"Dbnl"
"Nfyc";0,774020403904933;0,0275797080985877;0,103;0,103;1;"Nfyc"
"Pitpna";0,774315269926771;0,0305016445826878;0,304;0,312;1;"Pitpna"
"Ankrd11";0,774512352037595;0,0180309298490839;0,425;0,441;1;"Ankrd11"
"Gdi2";0,77472524525947;0,0400172804225185;0,505;0,525;1;"Gdi2"
"Tmem87a";0,774945862985127;0,0271400317515786;0,098;0,1;1;"Tmem87a"
"Ranbp3";0,776163593120902;0,0344896925820655;0,135;0,135;1;"Ranbp3"
"Gm12216";0,777835839028476;0,0426397498402884;0,119;0,12;1;"Gm12216"
"Foxj3";0,779811376052978;0,044655780808001;0,139;0,14;1;"Foxj3"
"Arap2";0,78046441253401;0,0221720253745765;0,184;0,187;1;"Arap2"
"Rest";0,780767850055043;0,0305593314263101;0,193;0,197;1;"Rest"
"Uba1";0,781016772447301;0,0302330310595507;0,304;0,312;1;"Uba1"
"Gigyf2";0,78177782143682;0,0372955862500662;0,223;0,225;1;"Gigyf2"
"Zfhx3";0,781785605833723;0,0307453375022551;0,507;0,52;1;"Zfhx3"
"Slc30a9";0,782276774997605;0,0363157572583732;0,169;0,17;1;"Slc30a9"
"Aldh9a1";0,783377359736305;0,0211961887441378;0,145;0,148;1;"Aldh9a1"
"Parp1";0,783463599205679;0,0135470074018242;0,122;0,124;1;"Parp1"
"Rreb1";0,78367115887227;0,0433511557597793;0,117;0,117;1;"Rreb1"
"Klhdc8b";0,784536506852227;0,0354718311259907;0,174;0,175;1;"Klhdc8b"
"Col6a2";0,784914055366163;0,098457841582368;0,714;0,748;1;"Col6a2"
"Kctd12b";0,785170738400016;0,104345663217573;0,185;0,191;1;"Kctd12b"
"Stam2";0,785351086471043;0,0319597630641353;0,117;0,12;1;"Stam2"
"Ifi47";0,786243793648122;0,0389269711222795;0,129;0,129;1;"Ifi47"
"B4galt1";0,786517952371679;0,0375325851907502;0,305;0,313;1;"B4galt1"
"Ubap2l";0,78745742429598;0,054997708317718;0,425;0,44;1;"Ubap2l"
"Kpna6";0,787855115922229;0,0312395256577341;0,122;0,125;1;"Kpna6"
"Hspa9";0,788889465580955;0,0501047491290414;0,373;0,383;1;"Hspa9"
"Trabd";0,789327438463723;0,0259948128602274;0,103;0,102;1;"Trabd"
"Snhg6";0,789362329143482;0,0225002048669636;0,133;0,135;1;"Snhg6"
"Nars";0,789959655367827;0,0383127908761436;0,281;0,286;1;"Nars"
"Dtx4";0,790047717587951;0,0198340604680998;0,216;0,22;1;"Dtx4"
"Ankrd13a";0,79030412372798;0,0380991523199867;0,126;0,126;1;"Ankrd13a"
"Rxylt1";0,791036593993136;0,0351240094011083;0,213;0,218;1;"Rxylt1"
"Gpsm3";0,791196388448235;0,020088061663093;0,141;0,143;1;"Gpsm3"
"Ssh2";0,791387329794504;0,0470486283973498;0,239;0,245;1;"Ssh2"
"Pard3";0,791446540751113;0,0295868660144217;0,187;0,191;1;"Pard3"
"Cop1";0,791578533638988;0,0288996292032325;0,231;0,236;1;"Cop1"
"Gle1";0,792921125242363;0,0277619721392813;0,151;0,154;1;"Gle1"
"Prr14";0,793716171312787;0,0241509770452961;0,127;0,129;1;"Prr14"
"Hltf";0,793945949226365;0,0449226388516689;0,162;0,163;1;"Hltf"
"Tent2";0,797282981974772;0,0186216055306037;0,126;0,128;1;"Tent2"
"Strap";0,798416165846634;0,0324990925520655;0,201;0,205;1;"Strap"
"Sbno1";0,798628632011371;0,0433775700724943;0,335;0,343;1;"Sbno1"
"Max";0,801442059646689;0,0387554653004846;0,178;0,179;1;"Max"
"Ncoa2";0,80194691746214;0,029305464055177;0,183;0,184;1;"Ncoa2"
"Tpst2";0,80386988383851;0,0212689729079141;0,1;0,102;1;"Tpst2"
"Tjp2";0,804020071311998;0,00790455232221765;0,146;0,148;1;"Tjp2"
"Top3b";0,807607327568868;0,0344251203710762;0,1;0,1;1;"Top3b"
"Zdhhc5";0,808254065700787;0,0254907348762785;0,19;0,194;1;"Zdhhc5"
"Asxl2";0,809131407538354;0,024746089854505;0,186;0,19;1;"Asxl2"
"Zmym2";0,809220985474189;0,0433887776514101;0,186;0,188;1;"Zmym2"
"Smu1";0,813743826234235;0,0510897106981123;0,146;0,15;1;"Smu1"
"Arid4a";0,813827304820738;0,0439690093003704;0,234;0,237;1;"Arid4a"
"Eps15l1";0,813854280952219;0,0266348555999148;0,113;0,113;1;"Eps15l1"
"Klhl42";0,814577359188642;0,0109392459287119;0,098;0,1;1;"Klhl42"
"Slc30a7";0,814642599055051;0,0354767756585107;0,127;0,128;1;"Slc30a7"
"Lipo3";0,815807958025672;0,0309958273688166;0,119;0,12;1;"Lipo3"
"Tmbim6";0,815821409551412;0,0376164145306861;0,593;0,62;1;"Tmbim6"
"Herc2";0,816677674541597;0,0341079969897117;0,211;0,213;1;"Herc2"
"Npepl1";0,81990108892332;0,0480858198627976;0,153;0,155;1;"Npepl1"
"Wdr11";0,8208419089452;0,0189730969713679;0,1;0,1;1;"Wdr11"
"Dync1li2";0,822910683912306;0,0297489015349983;0,21;0,215;1;"Dync1li2"
"Kmt2b";0,823583026134017;0,0338676204010139;0,127;0,128;1;"Kmt2b"
"Mfap1b";0,824065009291464;0,0158844242999606;0,154;0,156;1;"Mfap1b"
"Dvl1";0,825403900834153;0,0317370211496694;0,178;0,179;1;"Dvl1"
"Gria3";0,825886816778821;0,0448183034191927;0,246;0,249;1;"Gria3"
"Nemf";0,825892219359765;0,0350534798191512;0,21;0,215;1;"Nemf"
"Slc35a2";0,826144427614544;0,029253379754806;0,111;0,111;1;"Slc35a2"
"Rap2c";0,827021682512135;0,0326945496629633;0,133;0,133;1;"Rap2c"
"Dnm1l";0,828298798049449;0,0539273831655818;0,194;0,196;1;"Dnm1l"
"Zbtb38";0,829337792955412;0,0534244054352919;0,261;0,267;1;"Zbtb38"
"Prmt2";0,829666511555301;0,0223433563010317;0,101;0,101;1;"Prmt2"
"Ncaph2";0,829682580937487;0,0317363602589554;0,163;0,166;1;"Ncaph2"
"Fbxl17";0,829834153058026;0,037187497767262;0,123;0,123;1;"Fbxl17"
"Sephs1";0,829977621683511;0,032191696196919;0,108;0,11;1;"Sephs1"
"Slc39a7";0,831401879765519;0,035184722073285;0,282;0,291;1;"Slc39a7"
"Tnfaip8";0,83153995955096;0,0419768706965248;0,135;0,136;1;"Tnfaip8"
"Zfp397";0,83185460854585;0,0249538999096841;0,156;0,157;1;"Zfp397"
"Cd47";0,832640258115832;0,0211326516051762;0,728;0,755;1;"Cd47"
"Zfp950";0,832875794321;0,0529398094785025;0,237;0,242;1;"Zfp950"
"Nr1d2";0,834148032503609;0,0493148177006513;0,297;0,303;1;"Nr1d2"
"Dyrk1a";0,834204300468117;0,0403446807315759;0,197;0,202;1;"Dyrk1a"
"Nono";0,836885971380219;0,0531881953551541;0,35;0,361;1;"Nono"
"Nae1";0,838995127874603;0,0508079493095698;0,202;0,207;1;"Nae1"
"Cbfa2t3";0,839337577202817;0,0824923960781472;0,209;0,216;1;"Cbfa2t3"
"Zbtb4";0,839469795532445;0,0386576235996581;0,346;0,358;1;"Zbtb4"
"Hars";0,839510370774588;0,0222039411164292;0,135;0,137;1;"Hars"
"Mta1";0,839725943246692;0,0290145147112062;0,173;0,176;1;"Mta1"
"Ubald1";0,840669878330431;0,0576885858451828;0,127;0,13;1;"Ubald1"
"Ubxn6";0,841453978077789;0,0374219653282257;0,176;0,18;1;"Ubxn6"
"Ciz1";0,842826532337857;0,0271526978091797;0,11;0,112;1;"Ciz1"
"Chic1";0,843722054711367;0,0342647388099783;0,111;0,111;1;"Chic1"
"Pear1";0,844108703071339;0,0347274985660283;0,13;0,133;1;"Pear1"
"March6";0,84489882091192;0,0418187956654407;0,22;0,223;1;"March6"
"Mat2b";0,84500287849154;0,0473748484537626;0,315;0,324;1;"Mat2b"
"Map2k1";0,845081242967654;0,0190915139246662;0,143;0,146;1;"Map2k1"
"Wdr82";0,84591684812693;0,046881189427343;0,202;0,205;1;"Wdr82"
"Mrpl3";0,845969505929879;0,0394675555758084;0,139;0,141;1;"Mrpl3"
"Rbm28";0,847453286270798;0,0310756817615467;0,193;0,196;1;"Rbm28"
"Dcaf5";0,848169790093294;0,0155813330062939;0,115;0,115;1;"Dcaf5"
"Samd4b";0,849192748847166;0,0307943522387354;0,199;0,202;1;"Samd4b"
"Stom";0,849205926744415;0,0298848633678944;0,108;0,11;1;"Stom"
"Ptpn21";0,84937701212219;0,0361432381413237;0,128;0,129;1;"Ptpn21"
"Supt5";0,849406787131375;0,0332858669847464;0,263;0,267;1;"Supt5"
"Cyp1b1";0,84981749740612;0,0541018642369104;0,161;0,164;1;"Cyp1b1"
"Usp22";0,849917630688715;0,0323048548865585;0,171;0,173;1;"Usp22"
"Txlna";0,850554180413796;0,0474449894412634;0,174;0,176;1;"Txlna"
"Agtrap";0,850880336420943;0,0581483448842742;0,201;0,205;1;"Agtrap"
"Gprasp1";0,851689653798414;0,0320734185747773;0,177;0,181;1;"Gprasp1"
"Saraf";0,852195114218905;0,0477767525541823;0,323;0,335;1;"Saraf"
"Atxn2l";0,852220927323908;0,057851718934373;0,276;0,283;1;"Atxn2l"
